post_id,verdict,veracity,veracity_group,ai_generated,boost_count,author_id,author_followers,author_out_degree,ic_spread_1step
218696,vero,0,vero,True,1,215066,10382,1317,195.9112
218306,vero,0,vero,True,0,218306,827,10,0.7338
218901,perlopiù vero,1,vero,True,0,218901,2823,21,0.9182
218717,misto,2,misto,True,0,216738,8435,437,43.8333
218857,vero,0,vero,True,2,215432,8012,499,28.639
218949,vero,0,vero,True,0,208948,72,23,3.8782
218928,misto,2,misto,True,0,214921,1820,92,6.6089
218975,vero,0,vero,True,0,208948,72,23,3.8782
218745,vero,0,vero,True,0,216738,8435,437,43.8333
219003,vero,0,vero,True,0,208948,72,23,3.8782
219039,vero,0,vero,True,0,208984,703,81,13.1149
219012,vero,0,vero,True,0,208948,72,23,3.8782
219020,vero,0,vero,True,1,209190,38,13,3.7497
218985,vero,0,vero,True,0,208948,72,23,3.8782
218995,vero,0,vero,True,0,208984,703,81,13.1149
218994,vero,0,vero,True,0,208948,72,23,3.8782
219073,vero,0,vero,True,0,208984,703,81,13.1149
219040,vero,0,vero,True,0,208984,703,81,13.1149
218978,vero,0,vero,True,0,208948,72,23,3.8782
218979,vero,0,vero,True,0,208948,72,23,3.8782
219194,vero,0,vero,True,0,209066,1090,31,3.4975
219470,vero,0,vero,True,0,208948,72,23,3.8782
219373,vero,0,vero,True,0,219373,330,3,0.1828
219418,vero,0,vero,True,0,209066,1090,31,3.4975
219456,vero,0,vero,True,0,209066,1090,31,3.4975
219529,vero,0,vero,True,0,208948,72,23,3.8782
219601,vero,0,vero,True,9,211160,10382,1317,195.9112
219475,vero,0,vero,True,0,208948,72,23,3.8782
219578,vero,0,vero,True,3,211160,10382,1317,195.9112
219486,vero,0,vero,True,0,209315,57,101,10.1381
209211,vero,0,vero,True,0,208948,72,23,3.8782
219481,vero,0,vero,True,0,211083,1820,92,6.6089
219665,misto,2,misto,True,2,213928,8435,437,43.8333
219649,misto,2,misto,True,0,208984,703,81,13.1149
219603,misto,2,misto,True,1,211160,10382,1317,195.9112
219811,vero,0,vero,True,0,209371,478,34,3.1062
219722,vero,0,vero,True,0,209371,478,34,3.1062
219664,misto,2,misto,True,3,213928,8435,437,43.8333
219668,vero,0,vero,True,1,213928,8435,437,43.8333
182996,vero,0,vero,True,0,182969,837,64,6.5505
17167,vero,0,vero,True,0,17167,175,4,0.9974
183030,vero,0,vero,True,1,183023,1672,81,6.282
182997,falso,4,falso,True,1,182969,837,64,6.5505
241676,falso,4,falso,True,1,248952,90,4,1.2738
77044,misto,2,misto,True,0,77044,107,27,2.5816
67523,falso,4,falso,True,0,67463,260,5,0.5546
67438,vero,0,vero,True,4,67438,4005,552,61.9257
259105,perlopiù vero,1,vero,True,1,979,10382,1317,195.9112
222505,vero,0,vero,True,0,222440,2619,127,9.8533
222790,perlopiù vero,1,vero,True,0,222790,173,19,1.8207
222859,vero,0,vero,True,1,5367,10382,1317,195.9112
225221,misto,2,misto,True,0,225129,1,1,0.1426
66611,vero,0,vero,True,1,61397,1642,152,18.58
226410,misto,2,misto,True,2,226410,4266,98,9.4426
257293,misto,2,misto,True,0,89995,10382,1317,195.9112
234591,misto,2,misto,True,0,180491,705,31,8.3746
20883,misto,2,misto,True,1,19570,2701,263,33.2529
179948,misto,2,misto,True,0,179948,357,27,1.3335
386714,misto,2,misto,True,2,177985,2124,98,11.3683
229367,vero,0,vero,True,3,229367,4403,303,41.9237
229785,vero,0,vero,True,0,229381,1175,51,5.9991
302492,vero,0,vero,True,0,97763,2450,149,17.0619
230210,misto,2,misto,True,0,201129,251,20,1.3228
15370,vero,0,vero,True,1,14362,9408,1305,198.1455
230322,vero,0,vero,True,0,19584,22,20,5.3477
19573,misto,2,misto,True,1,19559,3536,248,28.9722
177937,vero,0,vero,True,0,177764,9408,1305,198.1455
234301,vero,0,vero,True,0,180491,705,31,8.3746
231313,vero,0,vero,True,0,19584,22,20,5.3477
88196,perlopiù vero,1,vero,True,0,87916,2515,41,10.6557
231262,misto,2,misto,True,1,177770,8005,540,47.7898
177973,vero,0,vero,True,0,177606,9408,1305,198.1455
178967,vero,0,vero,True,1,178967,75263,810,42.4292
187739,vero,0,vero,True,0,177985,2124,98,11.3683
231693,vero,0,vero,True,1,19884,6712,308,21.9321
88114,vero,0,vero,True,1,87916,2515,41,10.6557
178995,vero,0,vero,True,1,177595,2256,384,38.7242
218682,vero,0,vero,True,1,215066,10382,1317,195.9112
179527,vero,0,vero,True,1,177595,2256,384,38.7242
231959,vero,0,vero,True,0,19999,348,8,0.5535
179570,vero,0,vero,True,1,178896,2515,41,10.6557
231969,misto,2,misto,True,0,233210,209,5,1.0899
62399,vero,0,vero,True,1,62399,252,16,1.429
207819,vero,0,vero,True,0,201364,2779,56,4.75
292944,vero,0,vero,True,0,14901,1688,140,9.5699
180061,vero,0,vero,True,0,179976,34752,941,80.2996
20605,falso,4,falso,True,0,20605,3035,188,15.046
247707,misto,2,misto,True,0,264675,0,0,0.0
179574,vero,0,vero,True,1,178896,2515,41,10.6557
180084,vero,0,vero,True,1,179976,34752,941,80.2996
308523,vero,0,vero,True,0,84245,2763,166,18.6538
274914,vero,0,vero,True,0,14177,2053,270,32.7581
209080,vero,0,vero,True,2,208984,703,81,13.1149
20877,vero,0,vero,True,4,19590,6092,358,30.0588
20638,vero,0,vero,True,0,20497,1161,85,9.29
210945,perlopiù vero,1,vero,True,12,210945,53,88,12.6366
21020,misto,2,misto,True,2,19855,3532,426,36.6583
84332,misto,2,misto,True,0,84107,8435,437,43.8333
21132,falso,4,falso,True,1,19667,4005,552,61.9257
235683,misto,2,misto,True,0,241286,51,34,8.9598
22512,vero,0,vero,True,1,22512,6092,358,30.0588
211142,vero,0,vero,True,5,211142,1710,85,10.5014
236226,vero,0,vero,True,0,22554,6712,308,21.9321
20316,vero,0,vero,True,1,19571,93,75,7.6056
183345,vero,0,vero,True,0,182969,837,64,6.5505
15416,vero,0,vero,True,1,14362,9408,1305,198.1455
20580,vero,0,vero,True,2,19571,93,75,7.6056
22708,vero,0,vero,True,1,22512,6092,358,30.0588
319497,vero,0,vero,True,4,72404,8435,437,43.8333
211659,misto,2,misto,True,3,211659,1889,61,8.11
22696,misto,2,misto,True,2,22696,2740,267,24.1197
196187,vero,0,vero,True,1,189769,38,13,3.7497
184969,vero,0,vero,True,5,177674,586,126,16.1121
185105,vero,0,vero,True,1,185105,838,27,1.657
594431,vero,0,vero,True,4,73294,4729,657,56.9572
98717,vero,0,vero,True,0,96784,9408,1305,198.1455
238465,vero,0,vero,True,0,244155,886,41,3.6337
84356,misto,2,misto,True,0,80329,10382,1317,195.9112
57183,vero,0,vero,True,0,57183,969,45,4.8193
236169,misto,2,misto,True,1,22541,1736,30,2.8297
17310,vero,0,vero,True,3,15262,3058,408,46.776
215552,vero,0,vero,True,2,215066,10382,1317,195.9112
63393,vero,0,vero,True,1,61665,10382,1317,195.9112
23355,misto,2,misto,True,1,23347,7175,887,90.9787
294868,misto,2,misto,True,2,17838,2653,291,26.6816
218713,misto,2,misto,True,0,216738,8435,437,43.8333
239784,vero,0,vero,True,1,22557,10382,1317,195.9112
186901,vero,0,vero,True,4,177674,586,126,16.1121
84484,misto,2,misto,True,0,80329,10382,1317,195.9112
30750,perlopiù vero,1,vero,True,1,30750,723,19,1.2928
291572,vero,0,vero,True,0,17024,444,7,0.4952
244642,perlopiù vero,1,vero,True,0,54029,1403,190,20.3184
66779,perlopiù vero,1,vero,True,0,65993,819,106,14.4614
947569,misto,2,misto,True,0,19676,514,54,5.804
187297,vero,0,vero,True,0,178001,1944,155,11.961
108548,perlopiù vero,1,vero,True,0,108531,19944,799,51.5095
187736,vero,0,vero,True,0,177985,2124,98,11.3683
243505,misto,2,misto,True,0,177985,2124,98,11.3683
187966,vero,0,vero,True,1,177580,11971,407,36.2606
259329,vero,0,vero,True,0,1211,22067,285,16.6343
365168,vero,0,vero,True,2,177985,2124,98,11.3683
211967,vero,0,vero,True,3,211940,892,196,21.3966
223227,vero,0,vero,True,1,56715,316,114,15.0068
244785,vero,0,vero,True,1,74171,9408,1305,198.1455
395727,vero,0,vero,True,1,177985,2124,98,11.3683
213878,vero,0,vero,True,2,213878,1501,74,6.259
74239,misto,2,misto,True,1,74239,2299,180,14.0947
181736,vero,0,vero,True,0,181505,170,4,0.5918
252366,misto,2,misto,True,2,211160,10382,1317,195.9112
214002,misto,2,misto,True,1,213896,2701,263,33.2529
245334,misto,2,misto,True,0,24176,619,5,0.1463
5363,misto,2,misto,True,2,5354,1970,109,7.1144
396606,misto,2,misto,True,1,177985,2124,98,11.3683
5413,vero,0,vero,True,1,5413,583,13,0.6542
74510,misto,2,misto,True,1,74510,6,14,1.4139
5652,vero,0,vero,True,1,5652,11971,407,36.2606
5670,vero,0,vero,True,1,5352,184496,1164,87.0073
245834,misto,2,misto,True,0,5666,2653,291,26.6816
245673,vero,0,vero,True,0,214321,1433,21,1.1288
5627,misto,2,misto,True,1,5352,184496,1164,87.0073
6672,vero,0,vero,True,1,6636,80,2,0.9081
63450,vero,0,vero,True,3,63450,925,53,4.464
28084,vero,0,vero,True,1,27522,102,20,2.6003
86509,misto,2,misto,True,1,86448,10382,1317,195.9112
5935,vero,0,vero,True,1,5367,10382,1317,195.9112
75565,vero,0,vero,True,1,74353,10382,1317,195.9112
246772,misto,2,misto,True,0,5367,10382,1317,195.9112
246846,vero,0,vero,True,0,263232,248,34,3.1814
246872,misto,2,misto,True,0,5367,10382,1317,195.9112
246832,misto,2,misto,True,0,5367,10382,1317,195.9112
218748,misto,2,misto,True,2,216738,8435,437,43.8333
247069,vero,0,vero,True,0,215962,183,5,0.1455
66855,vero,0,vero,True,1,65993,819,106,14.4614
98677,vero,0,vero,False,1,98546,6240,218,22.2069
28971,vero,0,vero,True,1,28412,82,3,0.5867
248055,vero,0,vero,True,0,219951,1583,116,11.7149
246969,misto,2,misto,True,0,5666,2653,291,26.6816
76340,vero,0,vero,True,0,74353,10382,1317,195.9112
76251,misto,2,misto,True,1,76231,4437,261,23.6406
291460,vero,0,vero,True,0,215066,10382,1317,195.9112
249204,vero,0,vero,True,0,76485,1858,17,1.7827
249116,vero,0,vero,True,0,218050,695,83,8.2231
249373,vero,0,vero,True,0,218460,923,60,3.9825
583871,vero,0,vero,True,2,61665,10382,1317,195.9112
276537,misto,2,misto,True,0,2968,10382,1317,195.9112
249382,vero,0,vero,True,0,268528,2763,166,18.6538
249797,falso,4,falso,True,0,269180,534,27,4.9598
232672,vero,0,vero,True,0,177985,2124,98,11.3683
208757,falso,4,falso,True,1,208757,655,123,15.497
208748,perlopiù vero,1,vero,True,1,208748,210,24,1.9245
219046,vero,0,vero,True,1,208984,703,81,13.1149
250075,misto,2,misto,True,0,269638,383,15,2.5306
250449,vero,0,vero,True,1,219134,704,13,1.6043
424072,misto,2,misto,True,1,262,10382,1317,195.9112
10824,vero,0,vero,True,0,7007,57,101,10.1381
219494,vero,0,vero,True,1,219494,1116,21,1.982
219510,misto,2,misto,True,1,213987,2299,180,14.0947
251910,misto,2,misto,True,0,74353,10382,1317,195.9112
251909,misto,2,misto,True,1,74353,10382,1317,195.9112
252013,vero,0,vero,True,1,209789,10382,1317,195.9112
76866,vero,0,vero,True,0,76155,2701,263,33.2529
210017,vero,0,vero,True,1,209922,89,22,4.0979
251998,misto,2,misto,True,0,74353,10382,1317,195.9112
689754,falso,4,falso,True,0,191833,1631,1805,122.5812
219589,vero,0,vero,True,1,209275,2385,257,31.2694
297034,falso,4,falso,True,0,358968,778,20,4.2255
252619,vero,0,vero,True,0,273752,203,25,6.4962
218787,falso,4,falso,True,1,216738,8435,437,43.8333
211472,vero,0,vero,True,3,209789,10382,1317,195.9112
202574,vero,0,vero,True,1,189784,219,21,3.9008
211480,vero,0,vero,True,4,211480,859,83,16.5802
265543,falso,4,falso,True,0,297243,117,9,1.4807
211592,vero,0,vero,True,2,211413,445,85,8.4919
212096,vero,0,vero,True,1,209922,89,22,4.0979
13058,falso,4,falso,True,1,316,312,472,56.6481
253201,vero,0,vero,True,0,262,10382,1317,195.9112
219753,vero,0,vero,True,7,213928,8435,437,43.8333
224634,vero,0,vero,True,0,224634,13405,267,19.1777
2702,vero,0,vero,True,1,669,1813,65,8.6194
523784,misto,2,misto,True,0,3301,2007,43,1.875
224678,falso,4,falso,True,0,224669,3315,212,14.6335
254477,vero,0,vero,True,9,211160,10382,1317,195.9112
22723,vero,0,vero,True,1,22723,184496,1164,87.0073
212372,vero,0,vero,True,1,209922,89,22,4.0979
405,vero,0,vero,True,3,405,445,85,8.4919
255176,vero,0,vero,True,0,213403,923,60,3.9825
575,misto,2,misto,True,3,575,318,21,3.6844
9087,vero,0,vero,True,1,9087,1337,49,4.1794
294771,vero,0,vero,True,2,61665,10382,1317,195.9112
626,misto,2,misto,True,6,626,983,66,6.4817
86630,misto,2,misto,True,1,86448,10382,1317,195.9112
585094,vero,0,vero,True,0,61665,10382,1317,195.9112
456913,vero,0,vero,True,0,84107,8435,437,43.8333
255400,perlopiù vero,1,vero,True,0,79787,13563,201,13.426
66968,vero,0,vero,True,1,65993,819,106,14.4614
66972,vero,0,vero,True,1,65993,819,106,14.4614
17512,vero,0,vero,True,1,13933,4005,552,61.9257
904,vero,0,vero,True,1,764,56,19,3.0975
676419,vero,0,vero,True,0,65810,4729,657,56.9572
256203,vero,0,vero,True,0,279741,38314,308,25.7819
20906,vero,0,vero,True,23,19590,6092,358,30.0588
719707,misto,2,misto,True,0,577284,693,50,3.2316
179822,vero,0,vero,True,18,179689,34752,941,80.2996
585179,misto,2,misto,True,1,61665,10382,1317,195.9112
66980,misto,2,misto,True,1,61665,10382,1317,195.9112
86651,vero,0,vero,True,0,86001,128,36,5.0246
257367,vero,0,vero,True,0,79349,10382,1317,195.9112
307870,misto,2,misto,True,0,84107,8435,437,43.8333
257513,vero,0,vero,True,0,282614,236,21,2.2816
257597,vero,0,vero,True,2,979,10382,1317,195.9112
89129,vero,0,vero,True,13,88996,34752,941,80.2996
1207,misto,2,misto,True,3,782,3243,312,31.0081
1221,vero,0,vero,True,2,695,313,20,2.3771
1632,vero,0,vero,True,1,457,2763,166,18.6538
1142475,misto,2,misto,True,0,86448,10382,1317,195.9112
1357,misto,2,misto,True,1,1357,3,1,0.05
258405,falso,4,falso,True,0,284124,66,8,1.0436
87911,vero,0,vero,True,1,87869,79,9,0.929
1371,misto,2,misto,True,6,782,3243,312,31.0081
258596,vero,0,vero,True,0,457,2763,166,18.6538
87916,vero,0,vero,True,1,87916,2515,41,10.6557
1701,vero,0,vero,True,1,998,2305,53,2.6896
1826,vero,0,vero,True,2,1826,440,52,4.9373
2252,vero,0,vero,True,10,1121,184496,1164,87.0073
258572,vero,0,vero,True,2,979,10382,1317,195.9112
2154,vero,0,vero,True,1,1337,186,67,11.21
190020,vero,0,vero,True,1,189760,23,16,3.5015
2272,vero,0,vero,True,2,979,10382,1317,195.9112
308428,falso,4,falso,True,0,80329,10382,1317,195.9112
259078,vero,0,vero,True,1,979,10382,1317,195.9112
2284,misto,2,misto,True,3,2284,4437,261,23.6406
308425,misto,2,misto,True,0,80329,10382,1317,195.9112
259222,vero,0,vero,True,2,979,10382,1317,195.9112
259156,misto,2,misto,True,0,287005,433,3,0.2995
294890,vero,0,vero,True,0,66549,2763,166,18.6538
2508,vero,0,vero,True,0,979,10382,1317,195.9112
308427,falso,4,falso,True,0,80329,10382,1317,195.9112
2559,vero,0,vero,True,4,1121,184496,1164,87.0073
88293,vero,0,vero,True,0,88227,9408,1305,198.1455
2840,vero,0,vero,True,1,2828,1615,1,0.05
2861,vero,0,vero,True,1,2861,654,18,0.8136
719224,falso,4,falso,True,0,215066,10382,1317,195.9112
260402,vero,0,vero,True,3,88207,6190,269,20.604
57554,vero,0,vero,True,2,57516,2256,384,38.7242
57561,vero,0,vero,True,1,520,10746,110,6.9947
57566,misto,2,misto,True,0,1436,1633,126,19.3557
260400,misto,2,misto,True,4,88207,6190,269,20.604
57585,vero,0,vero,True,1,57460,7719,288,25.0047
433512,falso,4,falso,True,0,80007,2763,166,18.6538
309731,misto,2,misto,True,0,80329,10382,1317,195.9112
261000,vero,0,vero,True,2,57628,9408,1305,198.1455
502741,vero,0,vero,True,3,211160,10382,1317,195.9112
261349,vero,0,vero,True,0,291754,100,4,0.4487
57762,vero,0,vero,True,1,57762,666,51,3.9341
182161,falso,4,falso,True,0,180592,632,42,4.9895
57995,vero,0,vero,True,1,57948,128,6,2.6033
58068,vero,0,vero,True,1,58051,251,11,1.4875
58093,vero,0,vero,True,2,58093,72,23,3.8782
57945,vero,0,vero,True,1,57945,141,24,3.634
184335,vero,0,vero,True,0,181127,149,0,0.0
184328,misto,2,misto,True,0,184328,671,52,8.1547
58524,vero,0,vero,True,1,58358,279,40,5.6705
243187,misto,2,misto,True,8,211160,10382,1317,195.9112
21530,vero,0,vero,True,1,21282,348,125,14.8119
262058,misto,2,misto,True,0,53404,616,39,3.8108
89180,vero,0,vero,True,1,88996,34752,941,80.2996
58784,vero,0,vero,True,1,378,497,83,12.5925
230440,falso,4,falso,True,0,201121,1631,1805,122.5812
58899,vero,0,vero,True,1,1204,3532,426,36.6583
88978,vero,0,vero,True,0,88346,4573,511,58.3067
213698,vero,0,vero,True,3,211948,872,78,9.1662
259865,vero,0,vero,True,2,979,10382,1317,195.9112
87574,vero,0,vero,True,1,86397,497,83,12.5925
67072,vero,0,vero,True,0,62950,2701,263,33.2529
59564,misto,2,misto,True,4,1285,819,106,14.4614
193068,vero,0,vero,True,1,189769,38,13,3.7497
75759,vero,0,vero,True,0,74087,580,16,1.5797
59608,perlopiù vero,1,vero,True,2,1285,819,106,14.4614
59686,vero,0,vero,True,3,58499,2701,263,33.2529
209359,falso,4,falso,True,2,209080,3536,248,28.9722
89121,vero,0,vero,True,0,88996,34752,941,80.2996
259327,vero,0,vero,True,0,1211,22067,285,16.6343
59781,vero,0,vero,True,4,1285,819,106,14.4614
59731,vero,0,vero,True,5,59731,1626,41,4.0873
264296,perlopiù falso,3,falso,True,0,59768,131,3,0.1353
21574,misto,2,misto,True,0,21572,10382,1317,195.9112
59734,vero,0,vero,True,1,59734,49,4,0.1853
264175,vero,0,vero,True,0,299586,274,3,0.1353
59732,vero,0,vero,True,2,1285,819,106,14.4614
67080,vero,0,vero,True,1,61665,10382,1317,195.9112
59854,vero,0,vero,True,1,1587,42,15,2.1252
59827,vero,0,vero,True,6,1285,819,106,14.4614
268920,vero,0,vero,True,0,13857,22,20,5.3477
89137,misto,2,misto,True,1,88996,34752,941,80.2996
59884,misto,2,misto,True,4,979,10382,1317,195.9112
13992,vero,0,vero,True,0,13835,3536,248,28.9722
259228,misto,2,misto,True,4,979,10382,1317,195.9112
294184,vero,0,vero,True,0,17633,576,25,2.0188
59964,vero,0,vero,True,2,2616,2299,180,14.0947
264874,vero,0,vero,True,0,301486,10,3,0.5197
60084,vero,0,vero,True,0,979,10382,1317,195.9112
60169,vero,0,vero,True,2,60083,925,53,4.464
264877,vero,0,vero,True,1,979,10382,1317,195.9112
60283,falso,4,falso,True,4,2284,4437,261,23.6406
60358,misto,2,misto,True,3,2284,4437,261,23.6406
60366,misto,2,misto,True,4,2284,4437,261,23.6406
265628,misto,2,misto,True,0,303070,84,1,0.1686
265709,vero,0,vero,True,0,60678,493,5,0.1911
265713,perlopiù vero,1,vero,True,0,60678,493,5,0.1911
727378,vero,0,vero,True,0,14995,1993,239,32.2557
4174,falso,4,falso,True,0,3305,1889,61,8.11
208506,vero,0,vero,True,1,208281,89,22,4.0979
267026,vero,0,vero,True,0,61233,721,47,3.4211
729005,vero,0,vero,True,0,2719,2007,43,1.875
728998,misto,2,misto,True,0,2719,2007,43,1.875
259993,vero,0,vero,True,0,2719,2007,43,1.875
2715,misto,2,misto,True,2,979,10382,1317,195.9112
729009,vero,0,vero,True,0,2719,2007,43,1.875
181442,vero,0,vero,True,0,181178,0,1,0.0693
268078,vero,0,vero,True,0,88214,1693,113,13.2351
209640,vero,0,vero,True,1,208217,2515,41,10.6557
209438,vero,0,vero,True,3,208328,42,16,2.1481
209653,vero,0,vero,True,1,208211,497,83,12.5925
74328,vero,0,vero,True,1,74109,150,5,0.5197
17784,vero,0,vero,True,0,17463,868,53,3.9134
74274,falso,4,falso,True,0,74274,1972,32,2.8354
269469,vero,0,vero,True,0,21397,6712,308,21.9321
269586,vero,0,vero,True,0,14277,348,8,0.5535
210370,vero,0,vero,True,1,210369,513,36,4.3225
22140,misto,2,misto,True,0,21572,10382,1317,195.9112
17790,vero,0,vero,True,0,17463,868,53,3.9134
269711,vero,0,vero,True,0,308531,38314,308,25.7819
270228,vero,0,vero,True,0,211399,704,13,1.6043
15679,vero,0,vero,True,8,14362,9408,1305,198.1455
218869,misto,2,misto,True,0,216738,8435,437,43.8333
18219,vero,0,vero,True,0,14825,752,80,6.0821
259995,misto,2,misto,True,0,2719,2007,43,1.875
270652,falso,4,falso,True,0,314537,67,1,0.5861
271144,vero,0,vero,True,1,61453,9408,1305,198.1455
197499,vero,0,vero,True,1,197409,983,37,3.8406
206713,vero,0,vero,True,1,202710,983,37,3.8406
1157876,vero,0,vero,True,0,316690,118647,1240,77.7854
271690,vero,0,vero,True,0,61664,959,167,18.3264
197635,vero,0,vero,True,1,190815,1175,51,5.9991
271818,misto,2,misto,True,0,314578,1569,109,15.3357
272035,vero,0,vero,True,0,14018,234,33,2.2098
3034,vero,0,vero,True,1,2968,10382,1317,195.9112
272160,vero,0,vero,True,0,2968,10382,1317,195.9112
23909,vero,0,vero,True,1,22685,3532,426,36.6583
272620,vero,0,vero,True,0,15090,1892,66,5.9268
3651,vero,0,vero,True,0,2968,10382,1317,195.9112
272188,vero,0,vero,True,0,2968,10382,1317,195.9112
15078,vero,0,vero,True,1,13933,4005,552,61.9257
217379,misto,2,misto,True,1,217357,8561,646,63.144
62026,falso,4,falso,True,0,61728,260,5,0.5546
86680,misto,2,misto,True,0,86678,1633,126,19.3557
61995,falso,4,falso,True,0,61728,260,5,0.5546
16574,vero,0,vero,True,2,14435,1060,128,13.9505
3240,vero,0,vero,True,0,3240,5310,78,6.1738
224501,vero,0,vero,True,3,224501,13405,267,19.1777
279793,misto,2,misto,True,1,13881,10382,1317,195.9112
15366,vero,0,vero,True,1,14362,9408,1305,198.1455
274826,misto,2,misto,True,0,2968,10382,1317,195.9112
214986,misto,2,misto,True,0,214986,925,53,4.464
62888,vero,0,vero,True,1,62888,90,8,0.7534
275428,vero,0,vero,True,0,63996,622,43,5.3912
260075,perlopiù vero,1,vero,True,1,979,10382,1317,195.9112
275886,misto,2,misto,True,2,14362,9408,1305,198.1455
275438,vero,0,vero,True,1,15440,1325,38,3.3567
245079,misto,2,misto,True,1,211160,10382,1317,195.9112
889388,vero,0,vero,True,0,179375,2124,98,11.3683
276074,misto,2,misto,True,0,61630,945,86,11.8748
276480,misto,2,misto,True,1,61453,9408,1305,198.1455
2795,vero,0,vero,True,0,2731,2481,10,1.0802
3750,vero,0,vero,True,0,2968,10382,1317,195.9112
15639,vero,0,vero,True,1,14362,9408,1305,198.1455
63220,vero,0,vero,True,1,61576,4005,552,61.9257
294785,vero,0,vero,True,1,84932,22067,285,16.6343
86644,vero,0,vero,True,1,86425,72,23,3.8782
3824,vero,0,vero,True,0,3301,2007,43,1.875
63422,misto,2,misto,True,1,61665,10382,1317,195.9112
63506,vero,0,vero,True,0,63506,423,6,0.3655
569082,misto,2,misto,True,0,66215,203,13,2.4344
63507,vero,0,vero,True,0,63506,423,6,0.3655
583180,vero,0,vero,True,6,13845,2701,263,33.2529
75888,vero,0,vero,True,1,74201,3532,426,36.6583
279794,misto,2,misto,True,1,13881,10382,1317,195.9112
215359,vero,0,vero,True,4,215359,2505,104,6.9549
